# observation_id: 8db7d9ce-f3b2-11ed-a4f1-42ea8684a302,,
# metadata: https://api.forecastarbiter.com/observations/8db7d9ce-f3b2-11ed-a4f1-42ea8684a302/metadata,,
timestamp,value,quality_flag
20220311T22:00:00+0000,0.335998,16386
20220311T23:00:00+0000,0.353712,16386
20220312T00:00:00+0000,0.400027,16386
20220312T01:00:00+0000,0.448771,16386
20220312T02:00:00+0000,0.495497,16386
20220312T03:00:00+0000,0.510514,16402
20220312T04:00:00+0000,0.487136,16402
20220312T05:00:00+0000,0.477181,16402
20220312T06:00:00+0000,0.452271,16402
20220312T07:00:00+0000,0.41365,16402
20220312T08:00:00+0000,0.404826,16402
20220312T09:00:00+0000,0.408732,16402
20220312T10:00:00+0000,0.412257,16402
20220312T11:00:00+0000,0.43573,16402
20220312T12:00:00+0000,0.477715,16402
20220312T13:00:00+0000,0.535719,16402
20220312T14:00:00+0000,0.593925,16402
20220312T15:00:00+0000,0.624917,16386
20220312T16:00:00+0000,0.548797,16386
20220312T17:00:00+0000,0.459714,16386
20220312T18:00:00+0000,0.362161,16386
20220312T19:00:00+0000,0.292666,16386
20220312T20:00:00+0000,0.390891,16386
20220312T21:00:00+0000,0.48013,16386
20220312T22:00:00+0000,0.489471,16386
20220312T23:00:00+0000,0.498494,16386
20220313T00:00:00+0000,0.525715,16386
20220313T01:00:00+0000,0.539486,16386
20220313T02:00:00+0000,0.538134,16386
20220313T03:00:00+0000,0.524674,16402
20220313T04:00:00+0000,0.507866,16402
20220313T05:00:00+0000,0.48097,16402
20220313T06:00:00+0000,0.45349,16402
20220313T07:00:00+0000,0.418962,16402
20220313T08:00:00+0000,0.400801,16402
20220313T09:00:00+0000,0.402499,16402
20220313T10:00:00+0000,0.400465,16402
20220313T11:00:00+0000,0.404868,16402
20220313T12:00:00+0000,0.436701,16402
20220313T13:00:00+0000,0.472672,16402
20220313T14:00:00+0000,0.516373,16402
20220313T15:00:00+0000,0.577703,16386
20220313T16:00:00+0000,0.613385,16386
20220313T17:00:00+0000,0.609162,16386
20220313T18:00:00+0000,0.588188,16386
20220313T19:00:00+0000,0.588365,16386
20220313T20:00:00+0000,0.570134,16386
20220313T21:00:00+0000,0.549271,16386
20220313T22:00:00+0000,0.554169,16386
20220313T23:00:00+0000,0.58389,16386
20220314T00:00:00+0000,0.61409,16386
20220314T01:00:00+0000,0.621283,16386
20220314T02:00:00+0000,0.634663,16386
20220314T03:00:00+0000,0.625787,16402
20220314T04:00:00+0000,0.56299,16402
20220314T05:00:00+0000,0.4865,16402
20220314T06:00:00+0000,0.430943,16402
20220314T07:00:00+0000,0.406281,16402
20220314T08:00:00+0000,0.39508,16402
20220314T09:00:00+0000,0.377446,16402
20220314T10:00:00+0000,0.38867,16402
20220314T11:00:00+0000,0.403504,16402
20220314T12:00:00+0000,0.471575,16402
20220314T13:00:00+0000,0.541793,16402
20220314T14:00:00+0000,0.59728,16402
20220314T15:00:00+0000,0.586636,16386
20220314T16:00:00+0000,0.584841,16386
20220314T17:00:00+0000,0.578466,16386
20220314T18:00:00+0000,0.551804,16386
20220314T19:00:00+0000,0.523785,16386
20220314T20:00:00+0000,0.513219,16386
20220314T21:00:00+0000,0.502252,16386
20220314T22:00:00+0000,0.49695,16386
20220314T23:00:00+0000,0.552725,16386
20220315T00:00:00+0000,0.600262,16386
20220315T01:00:00+0000,0.607987,16386
20220315T02:00:00+0000,0.581632,16386
20220315T03:00:00+0000,0.550621,16402
20220315T04:00:00+0000,0.499746,16402
20220315T05:00:00+0000,0.445669,16402
20220315T06:00:00+0000,0.400013,16402
20220315T07:00:00+0000,0.377941,16402
20220315T08:00:00+0000,0.364413,16402
20220315T09:00:00+0000,0.354707,16402
20220315T10:00:00+0000,0.355445,16402
20220315T11:00:00+0000,0.384044,16402
20220315T12:00:00+0000,0.44868,16402
20220315T13:00:00+0000,0.513884,16402
20220315T14:00:00+0000,0.551043,16402
20220315T15:00:00+0000,0.52567,16386
20220315T16:00:00+0000,0.470496,16386
20220315T17:00:00+0000,0.368023,16386
20220315T18:00:00+0000,0.407142,16386
20220315T19:00:00+0000,0.396587,16386
20220315T20:00:00+0000,0.315359,16386
20220315T21:00:00+0000,0.255592,16386
20220315T22:00:00+0000,0.252483,16386
20220315T23:00:00+0000,0.402947,16386
20220316T00:00:00+0000,0.447213,16386
20220316T01:00:00+0000,0.496518,16386
20220316T02:00:00+0000,0.526973,16386
20220316T03:00:00+0000,0.535928,16402
20220316T04:00:00+0000,0.505934,16402
20220316T05:00:00+0000,0.449741,16402
20220316T06:00:00+0000,0.41151,16402
20220316T07:00:00+0000,0.389551,16402
20220316T08:00:00+0000,0.385163,16402
20220316T09:00:00+0000,0.391133,16402
20220316T10:00:00+0000,0.412038,16402
20220316T11:00:00+0000,0.420524,16402
20220316T12:00:00+0000,0.496846,16402
20220316T13:00:00+0000,0.566601,16402
20220316T14:00:00+0000,0.608331,16402
20220316T15:00:00+0000,0.586867,16386
20220316T16:00:00+0000,0.477552,16386
20220316T17:00:00+0000,0.42985,16386
20220316T18:00:00+0000,0.329758,16386
20220316T19:00:00+0000,0.268872,16386
20220316T20:00:00+0000,0.306702,16386
20220316T21:00:00+0000,0.298558,16386
20220316T22:00:00+0000,0.289315,16386
20220316T23:00:00+0000,0.355288,16386
20220317T00:00:00+0000,0.39057,16386
20220317T01:00:00+0000,0.45247,16386
20220317T02:00:00+0000,0.498326,16386
20220317T03:00:00+0000,0.507855,16402
20220317T04:00:00+0000,0.466711,16402
20220317T05:00:00+0000,0.422174,16402
20220317T06:00:00+0000,0.385781,16402
20220317T07:00:00+0000,0.368776,16402
20220317T08:00:00+0000,0.362852,16402
20220317T09:00:00+0000,0.36852,16402
20220317T10:00:00+0000,0.391423,16402
20220317T11:00:00+0000,0.421112,16402
20220317T12:00:00+0000,0.503881,16402
20220317T13:00:00+0000,0.58332,16402
20220317T14:00:00+0000,0.617256,16402
20220317T15:00:00+0000,0.619056,16386
20220317T16:00:00+0000,0.605068,16386
20220317T17:00:00+0000,0.594791,16386
20220317T18:00:00+0000,0.560444,16386
20220317T19:00:00+0000,0.53844,16386
20220317T20:00:00+0000,0.508418,16386
20220317T21:00:00+0000,0.481306,16386
20220317T22:00:00+0000,0.497867,16386
20220317T23:00:00+0000,0.493797,16386
20220318T00:00:00+0000,0.504882,16386
20220318T01:00:00+0000,0.550715,16386
20220318T02:00:00+0000,0.540441,16386
20220318T03:00:00+0000,0.533662,16402
20220318T04:00:00+0000,0.494674,16402
20220318T05:00:00+0000,0.44794,16402
20220318T06:00:00+0000,0.410435,16402
20220318T07:00:00+0000,0.379346,16402
20220318T08:00:00+0000,0.366652,16402
20220318T09:00:00+0000,0.356417,16402
20220318T10:00:00+0000,0.354546,16402
20220318T11:00:00+0000,0.374077,16402
20220318T12:00:00+0000,0.427567,16402
20220318T13:00:00+0000,0.474117,16402
20220318T14:00:00+0000,0.51793,16402
20220318T15:00:00+0000,0.516974,16386
20220318T16:00:00+0000,0.51333,16386
20220318T17:00:00+0000,0.49042,16386
20220318T18:00:00+0000,0.471326,16386
20220318T19:00:00+0000,0.478729,16386
20220318T20:00:00+0000,0.440968,16386
20220318T21:00:00+0000,0.438857,16386
20220318T22:00:00+0000,0.437442,16386
20220318T23:00:00+0000,0.450947,16386
20220319T00:00:00+0000,0.441456,16386
20220319T01:00:00+0000,0.463158,16386
20220319T02:00:00+0000,0.484668,16386
20220319T03:00:00+0000,0.48722,16402
20220319T04:00:00+0000,0.458377,16402
20220319T05:00:00+0000,0.41842,16402
20220319T06:00:00+0000,0.389364,16402
20220319T07:00:00+0000,0.359255,16402
20220319T08:00:00+0000,0.349101,16402
20220319T09:00:00+0000,0.337933,16402
20220319T10:00:00+0000,0.342569,16402
20220319T11:00:00+0000,0.353685,16402
20220319T12:00:00+0000,0.382198,16402
20220319T13:00:00+0000,0.418936,16402
20220319T14:00:00+0000,0.467095,16402
20220319T15:00:00+0000,0.523953,16386
20220319T16:00:00+0000,0.465471,16386
20220319T17:00:00+0000,0.400527,16386
20220319T18:00:00+0000,0.366537,16386
20220319T19:00:00+0000,0.428289,16386
20220319T20:00:00+0000,0.377947,16386
20220319T21:00:00+0000,0.294932,16386
20220319T22:00:00+0000,0.261567,16386
20220319T23:00:00+0000,0.328451,16386
20220320T00:00:00+0000,0.36039,16386
20220320T01:00:00+0000,0.450467,16386
20220320T02:00:00+0000,0.502305,16386
20220320T03:00:00+0000,0.500344,16402
20220320T04:00:00+0000,0.48879,16402
20220320T05:00:00+0000,0.47445,16402
20220320T06:00:00+0000,0.43624,16402
20220320T07:00:00+0000,0.422121,16402
20220320T08:00:00+0000,0.410781,16402
20220320T09:00:00+0000,0.40695,16402
20220320T10:00:00+0000,0.405011,16402
20220320T11:00:00+0000,0.422885,16402
20220320T12:00:00+0000,0.461889,16402
20220320T13:00:00+0000,0.503135,16402
20220320T14:00:00+0000,0.566437,16402
20220320T15:00:00+0000,0.587904,16386
20220320T16:00:00+0000,0.574711,16386
20220320T17:00:00+0000,0.520827,16386
20220320T18:00:00+0000,0.538796,16386
20220320T19:00:00+0000,0.524208,16386
20220320T20:00:00+0000,0.490153,16386
20220320T21:00:00+0000,0.472764,16386
20220320T22:00:00+0000,0.490337,16386
20220320T23:00:00+0000,0.531235,16386
20220321T00:00:00+0000,0.574592,16386
20220321T01:00:00+0000,0.574578,16386
20220321T02:00:00+0000,0.586524,16386
20220321T03:00:00+0000,0.572033,16402
20220321T04:00:00+0000,0.523042,16402
20220321T05:00:00+0000,0.460012,16402
20220321T06:00:00+0000,0.423484,16402
20220321T07:00:00+0000,0.394484,16402
20220321T08:00:00+0000,0.38618,16402
20220321T09:00:00+0000,0.391296,16402
20220321T10:00:00+0000,0.395302,16402
20220321T11:00:00+0000,0.414773,16402
20220321T12:00:00+0000,0.472656,16402
20220321T13:00:00+0000,0.532358,16402
20220321T14:00:00+0000,0.570883,16402
20220321T15:00:00+0000,0.584874,16386
20220321T16:00:00+0000,0.595349,16386
20220321T17:00:00+0000,0.592945,16386
20220321T18:00:00+0000,0.568553,16386
20220321T19:00:00+0000,0.544192,16386
20220321T20:00:00+0000,0.531087,16386
20220321T21:00:00+0000,0.512126,16386
20220321T22:00:00+0000,0.505651,16386
20220321T23:00:00+0000,0.534935,16386
20220322T00:00:00+0000,0.552456,16386
20220322T01:00:00+0000,0.548673,16386
20220322T02:00:00+0000,0.558904,16386
20220322T03:00:00+0000,0.512357,16402
20220322T04:00:00+0000,0.471427,16402
20220322T05:00:00+0000,0.414336,16402
20220322T06:00:00+0000,0.377431,16402
20220322T07:00:00+0000,0.358674,16402
20220322T08:00:00+0000,0.343303,16402
20220322T09:00:00+0000,0.336863,16402
20220322T10:00:00+0000,0.335883,16402
20220322T11:00:00+0000,0.35194,16402
20220322T12:00:00+0000,0.411804,16402
20220322T13:00:00+0000,0.448481,16402
20220322T14:00:00+0000,0.471804,16402
20220322T15:00:00+0000,0.485252,16386
20220322T16:00:00+0000,0.463534,16386
20220322T17:00:00+0000,0.445227,16386
20220322T18:00:00+0000,0.434513,16386
20220322T19:00:00+0000,0.385145,16386
20220322T20:00:00+0000,0.373496,16386
20220322T21:00:00+0000,0.342817,16386
20220322T22:00:00+0000,0.280786,16386
20220322T23:00:00+0000,0.300513,16386
20220323T00:00:00+0000,0.352182,16386
20220323T01:00:00+0000,0.41137,16386
20220323T02:00:00+0000,0.430901,16386
20220323T03:00:00+0000,0.445738,16402
20220323T04:00:00+0000,0.407192,16402
20220323T05:00:00+0000,0.361733,16402
20220323T06:00:00+0000,0.313328,16402
20220323T07:00:00+0000,0.300957,16402
20220323T08:00:00+0000,0.291226,16402
20220323T09:00:00+0000,0.282135,16402
20220323T10:00:00+0000,0.289473,16402
20220323T11:00:00+0000,0.30765,16402
20220323T12:00:00+0000,0.35131,16402
20220323T13:00:00+0000,0.404342,16402
20220323T14:00:00+0000,0.440509,16402
20220323T15:00:00+0000,0.459481,16386
20220323T16:00:00+0000,0.425074,16386
20220323T17:00:00+0000,0.371296,16386
20220323T18:00:00+0000,0.312595,16386
20220323T19:00:00+0000,0.394792,16386
20220323T20:00:00+0000,0.408102,16386
20220323T21:00:00+0000,0.345454,16386
20220323T22:00:00+0000,0.370955,16386
20220323T23:00:00+0000,0.426119,16386
20220324T00:00:00+0000,0.457894,16386
20220324T01:00:00+0000,0.459808,16386
20220324T02:00:00+0000,0.455328,16386
20220324T03:00:00+0000,0.474846,16386
20220324T04:00:00+0000,0.444368,16402
20220324T05:00:00+0000,0.417694,16402
20220324T06:00:00+0000,0.373468,16402
20220324T07:00:00+0000,0.357894,16402
20220324T08:00:00+0000,0.355272,16402
20220324T09:00:00+0000,0.377999,16402
20220324T10:00:00+0000,0.394747,16402
20220324T11:00:00+0000,0.426188,16402
20220324T12:00:00+0000,0.505509,16402
20220324T13:00:00+0000,0.562483,16402
20220324T14:00:00+0000,0.61048,16402
20220324T15:00:00+0000,0.593453,16386
20220324T16:00:00+0000,0.551263,16386
20220324T17:00:00+0000,0.465341,16386
20220324T18:00:00+0000,0.357974,16386
20220324T19:00:00+0000,0.309367,16386
20220324T20:00:00+0000,0.232588,16386
20220324T21:00:00+0000,0.19729,16386
20220324T22:00:00+0000,0.227054,16386
20220324T23:00:00+0000,0.326247,16386
20220325T00:00:00+0000,0.369843,16386
20220325T01:00:00+0000,0.421331,16386
20220325T02:00:00+0000,0.438226,16386
20220325T03:00:00+0000,0.443728,16386
20220325T04:00:00+0000,0.431859,16402
20220325T05:00:00+0000,0.379454,16402
20220325T06:00:00+0000,0.341654,16402
20220325T07:00:00+0000,0.323584,16402
20220325T08:00:00+0000,0.314204,16402
20220325T09:00:00+0000,0.312147,16402
20220325T10:00:00+0000,0.325402,16402
20220325T11:00:00+0000,0.344927,16402
20220325T12:00:00+0000,0.405251,16402
20220325T13:00:00+0000,0.456064,16402
20220325T14:00:00+0000,0.489991,16402
20220325T15:00:00+0000,0.500033,16386
20220325T16:00:00+0000,0.437317,16386
20220325T17:00:00+0000,0.364114,16386
20220325T18:00:00+0000,0.280616,16386
20220325T19:00:00+0000,0.219231,16386
20220325T20:00:00+0000,0.209796,16386
20220325T21:00:00+0000,0.203855,16386
20220325T22:00:00+0000,0.185825,16386
20220325T23:00:00+0000,0.282819,16386
20220326T00:00:00+0000,0.344882,16386
20220326T01:00:00+0000,0.400953,16386
20220326T02:00:00+0000,0.415195,16386
20220326T03:00:00+0000,0.430859,16386
20220326T04:00:00+0000,0.403871,16402
20220326T05:00:00+0000,0.371561,16402
20220326T06:00:00+0000,0.337032,16402
20220326T07:00:00+0000,0.310012,16402
20220326T08:00:00+0000,0.298034,16402
20220326T09:00:00+0000,0.292333,16402
20220326T10:00:00+0000,0.299477,16402
20220326T11:00:00+0000,0.299798,16402
20220326T12:00:00+0000,0.333166,16402
20220326T13:00:00+0000,0.376331,16402
20220326T14:00:00+0000,0.430939,16402
20220326T15:00:00+0000,0.445475,16386
20220326T16:00:00+0000,0.421083,16386
20220326T17:00:00+0000,0.326827,16386
20220326T18:00:00+0000,0.356052,16386
20220326T19:00:00+0000,0.246904,16386
20220326T20:00:00+0000,0.251125,16386
20220326T21:00:00+0000,0.24663,16386
20220326T22:00:00+0000,0.308268,16386
20220326T23:00:00+0000,0.320694,16386
20220327T00:00:00+0000,0.351573,16386
20220327T01:00:00+0000,0.374933,16386
20220327T02:00:00+0000,0.401359,16386
20220327T03:00:00+0000,0.396965,16386
20220327T04:00:00+0000,0.385878,16402
20220327T05:00:00+0000,0.362124,16402
20220327T06:00:00+0000,0.310616,16402
20220327T07:00:00+0000,0.286375,16402
20220327T08:00:00+0000,0.275056,16402
20220327T09:00:00+0000,0.262711,16402
20220327T10:00:00+0000,0.25925,16402
20220327T11:00:00+0000,0.26658,16402
20220327T12:00:00+0000,0.293835,16402
20220327T13:00:00+0000,0.331948,16402
20220327T14:00:00+0000,0.377222,16402
20220327T15:00:00+0000,0.421892,16386
20220327T16:00:00+0000,0.421535,16386
20220327T17:00:00+0000,0.372773,16386
20220327T18:00:00+0000,0.325382,16386
20220327T19:00:00+0000,0.287449,16386
20220327T20:00:00+0000,0.213397,16386
20220327T21:00:00+0000,0.224224,16386
20220327T22:00:00+0000,0.271983,16386
20220327T23:00:00+0000,0.353056,16386
20220328T00:00:00+0000,0.403459,16386
20220328T01:00:00+0000,0.419282,16386
20220328T02:00:00+0000,0.44053,16386
20220328T03:00:00+0000,0.457336,16386
20220328T04:00:00+0000,0.403945,16402
20220328T05:00:00+0000,0.343652,16402
20220328T06:00:00+0000,0.303181,16402
20220328T07:00:00+0000,0.276181,16402
20220328T08:00:00+0000,0.265008,16402
20220328T09:00:00+0000,0.254033,16402
20220328T10:00:00+0000,0.259566,16402
20220328T11:00:00+0000,0.273968,16402
20220328T12:00:00+0000,0.333189,16402
20220328T13:00:00+0000,0.404298,16402
20220328T14:00:00+0000,0.444843,16402
20220328T15:00:00+0000,0.42666,16386
20220328T16:00:00+0000,0.404048,16386
20220328T17:00:00+0000,0.352366,16386
20220328T18:00:00+0000,0.393328,16386
20220328T19:00:00+0000,0.377119,16386
20220328T20:00:00+0000,0.35756,16386
20220328T21:00:00+0000,0.369359,16386
20220328T22:00:00+0000,0.370749,16386
20220328T23:00:00+0000,0.415538,16386
20220329T00:00:00+0000,0.463352,16386
20220329T01:00:00+0000,0.466531,16386
20220329T02:00:00+0000,0.452125,16386
20220329T03:00:00+0000,0.45378,16386
20220329T04:00:00+0000,0.419251,16402
20220329T05:00:00+0000,0.373068,16402
20220329T06:00:00+0000,0.33586,16402
20220329T07:00:00+0000,0.326792,16402
20220329T08:00:00+0000,0.315327,16402
20220329T09:00:00+0000,0.308365,16402
20220329T10:00:00+0000,0.332287,16402
20220329T11:00:00+0000,0.37056,16402
20220329T12:00:00+0000,0.449124,16402
20220329T13:00:00+0000,0.518415,16402
20220329T14:00:00+0000,0.545505,16402
20220329T15:00:00+0000,0.535543,16386
20220329T16:00:00+0000,0.500538,16386
20220329T17:00:00+0000,0.4581,16386
20220329T18:00:00+0000,0.42139,16386
20220329T19:00:00+0000,0.370133,16386
20220329T20:00:00+0000,0.318274,16386
20220329T21:00:00+0000,0.285441,16386
20220329T22:00:00+0000,0.323366,16386
20220329T23:00:00+0000,0.326625,16386
20220330T00:00:00+0000,0.359979,16386
20220330T01:00:00+0000,0.436389,16386
20220330T02:00:00+0000,0.468269,16386
20220330T03:00:00+0000,0.481738,16386
20220330T04:00:00+0000,0.448454,16402
20220330T05:00:00+0000,0.39179,16402
20220330T06:00:00+0000,0.352581,16402
20220330T07:00:00+0000,0.338581,16402
20220330T08:00:00+0000,0.333313,16402
20220330T09:00:00+0000,0.331866,16402
20220330T10:00:00+0000,0.337581,16402
20220330T11:00:00+0000,0.364374,16402
20220330T12:00:00+0000,0.431564,16402
20220330T13:00:00+0000,0.494142,16402
20220330T14:00:00+0000,0.532616,16402
20220330T15:00:00+0000,0.530908,16386
20220330T16:00:00+0000,0.480022,16386
20220330T17:00:00+0000,0.399297,16386
20220330T18:00:00+0000,0.291043,16386
20220330T19:00:00+0000,0.243456,16386
20220330T20:00:00+0000,0.244244,16386
20220330T21:00:00+0000,0.173391,16386
20220330T22:00:00+0000,0.260371,16386
20220330T23:00:00+0000,0.268716,16386
20220331T00:00:00+0000,0.34121,16386
20220331T01:00:00+0000,0.427514,16386
20220331T02:00:00+0000,0.475095,16386
20220331T03:00:00+0000,0.501094,16386
20220331T04:00:00+0000,0.47382,16402
20220331T05:00:00+0000,0.416972,16402
20220331T06:00:00+0000,0.369902,16402
20220331T07:00:00+0000,0.360035,16402
20220331T08:00:00+0000,0.379131,16402
20220331T09:00:00+0000,0.401822,16402
20220331T10:00:00+0000,0.424512,16402
20220331T11:00:00+0000,0.447203,16402
20220331T12:00:00+0000,0.48461,16402
20220331T13:00:00+0000,0.560566,16402
20220331T14:00:00+0000,0.601636,16402
20220331T15:00:00+0000,0.552662,16386
20220331T16:00:00+0000,0.439088,16386
20220331T17:00:00+0000,0.343938,16386
20220331T18:00:00+0000,0.290935,16386
20220331T19:00:00+0000,0.32324,16386
20220331T20:00:00+0000,0.333092,16386
20220331T21:00:00+0000,0.304333,16386
20220331T22:00:00+0000,0.317132,16386
20220331T23:00:00+0000,0.374294,16386
20220401T00:00:00+0000,0.405022,16386
20220401T01:00:00+0000,0.457883,16386
20220401T02:00:00+0000,0.469487,16386
20220401T03:00:00+0000,0.469348,16386
20220401T04:00:00+0000,0.443221,16402
20220401T05:00:00+0000,0.397084,16402
20220401T06:00:00+0000,0.365723,16402
20220401T07:00:00+0000,0.352813,16402
20220401T08:00:00+0000,0.369225,16402
20220401T09:00:00+0000,0.36678,16402
20220401T10:00:00+0000,0.382483,16402
20220401T11:00:00+0000,0.422055,16402
20220401T12:00:00+0000,0.497343,16402
20220401T13:00:00+0000,0.568652,16402
20220401T14:00:00+0000,0.606115,16402
20220401T15:00:00+0000,0.567897,16386
20220401T16:00:00+0000,0.495858,16386
20220401T17:00:00+0000,0.356238,16386
20220401T18:00:00+0000,0.260259,16386
20220401T19:00:00+0000,0.209575,16386
20220401T20:00:00+0000,0.196331,16386
20220401T21:00:00+0000,0.200853,16386
20220401T22:00:00+0000,0.292258,16386
20220401T23:00:00+0000,0.3662,16386
20220402T00:00:00+0000,0.438535,16386
20220402T01:00:00+0000,0.449448,16386
20220402T02:00:00+0000,0.463615,16386
20220402T03:00:00+0000,0.462146,16386
20220402T04:00:00+0000,0.435049,16402
20220402T05:00:00+0000,0.404367,16402
20220402T06:00:00+0000,0.364825,16402
20220402T07:00:00+0000,0.346715,16402
20220402T08:00:00+0000,0.327711,16402
20220402T09:00:00+0000,0.335106,16402
20220402T10:00:00+0000,0.34256,16402
20220402T11:00:00+0000,0.36847,16402
20220402T12:00:00+0000,0.411142,16402
20220402T13:00:00+0000,0.452024,16402
20220402T14:00:00+0000,0.504347,16402
20220402T15:00:00+0000,0.521698,16386
20220402T16:00:00+0000,0.46604,16386
20220402T17:00:00+0000,0.37244,16386
20220402T18:00:00+0000,0.349254,16386
20220402T19:00:00+0000,0.223717,16386
20220402T20:00:00+0000,0.188246,16386
20220402T21:00:00+0000,0.209441,16386
20220402T22:00:00+0000,0.23846,16386
20220402T23:00:00+0000,0.263506,16386
20220403T00:00:00+0000,0.336906,16386
20220403T01:00:00+0000,0.377919,16386
20220403T02:00:00+0000,0.42422,16386
20220403T03:00:00+0000,0.42675,16386
20220403T04:00:00+0000,0.412446,16402
20220403T05:00:00+0000,0.38223,16402
20220403T06:00:00+0000,0.369116,16402
20220403T07:00:00+0000,0.336827,16402
20220403T08:00:00+0000,0.328785,16402
20220403T09:00:00+0000,0.325296,16402
20220403T10:00:00+0000,0.337332,16402
20220403T11:00:00+0000,0.348625,16402
20220403T12:00:00+0000,0.382158,16402
20220403T13:00:00+0000,0.424545,16402
20220403T14:00:00+0000,0.479276,16402
20220403T15:00:00+0000,0.516913,16386
20220403T16:00:00+0000,0.508061,16386
20220403T17:00:00+0000,0.429049,16386
20220403T18:00:00+0000,0.376852,16386
20220403T19:00:00+0000,0.339388,16386
20220403T20:00:00+0000,0.436289,16386
20220403T21:00:00+0000,0.458545,16386
20220403T22:00:00+0000,0.450249,16386
20220403T23:00:00+0000,0.479009,16386
20220404T00:00:00+0000,0.507334,16386
20220404T01:00:00+0000,0.525909,16386
20220404T02:00:00+0000,0.539476,16386
20220404T03:00:00+0000,0.525241,16386
20220404T04:00:00+0000,0.484669,16402
20220404T05:00:00+0000,0.4245,16402
20220404T06:00:00+0000,0.391934,16402
20220404T07:00:00+0000,0.365507,16402
20220404T08:00:00+0000,0.356993,16402
20220404T09:00:00+0000,0.350288,16402
20220404T10:00:00+0000,0.354781,16402
20220404T11:00:00+0000,0.375638,16402
20220404T12:00:00+0000,0.441544,16402
20220404T13:00:00+0000,0.517864,16402
20220404T14:00:00+0000,0.553048,16402
20220404T15:00:00+0000,0.516226,16386
20220404T16:00:00+0000,0.474027,16386
20220404T17:00:00+0000,0.365412,16386
20220404T18:00:00+0000,0.298483,16386
20220404T19:00:00+0000,0.237983,16386
20220404T20:00:00+0000,0.211786,16386
20220404T21:00:00+0000,0.219056,16386
20220404T22:00:00+0000,0.331152,16386
20220404T23:00:00+0000,0.395073,16386
20220405T00:00:00+0000,0.507496,16386
20220405T01:00:00+0000,0.562464,16386
20220405T02:00:00+0000,0.576963,16386
20220405T03:00:00+0000,0.558925,16386
20220405T04:00:00+0000,0.525311,16402
20220405T05:00:00+0000,0.473761,16402
20220405T06:00:00+0000,0.424204,16402
20220405T07:00:00+0000,0.40134,16402
20220405T08:00:00+0000,0.389374,16402
20220405T09:00:00+0000,0.387641,16402
20220405T10:00:00+0000,0.414605,16402
20220405T11:00:00+0000,0.445546,16402
20220405T12:00:00+0000,0.524918,16402
20220405T13:00:00+0000,0.612861,16402
20220405T14:00:00+0000,0.634999,16402
20220405T15:00:00+0000,0.564053,16386
20220405T16:00:00+0000,0.437715,16386
20220405T17:00:00+0000,0.357514,16386
20220405T18:00:00+0000,0.364463,16386
20220405T19:00:00+0000,0.330097,16386
20220405T20:00:00+0000,0.206077,16386
20220405T21:00:00+0000,0.206783,16386
20220405T22:00:00+0000,0.225419,16386
20220405T23:00:00+0000,0.303002,16386
20220406T00:00:00+0000,0.354323,16386
20220406T01:00:00+0000,0.434697,16386
20220406T02:00:00+0000,0.477783,16386
20220406T03:00:00+0000,0.495842,16386
20220406T04:00:00+0000,0.467202,16402
20220406T05:00:00+0000,0.422163,16402
20220406T06:00:00+0000,0.38087,16402
20220406T07:00:00+0000,0.367894,16402
20220406T08:00:00+0000,0.370187,16402
20220406T09:00:00+0000,0.385276,16402
20220406T10:00:00+0000,0.400432,16402
20220406T11:00:00+0000,0.440942,16402
20220406T12:00:00+0000,0.537144,16402
20220406T13:00:00+0000,0.633009,16402
20220406T14:00:00+0000,0.644653,16402
20220406T15:00:00+0000,0.546746,16386
20220406T16:00:00+0000,0.439066,16386
20220406T17:00:00+0000,0.337079,16386
20220406T18:00:00+0000,0.266709,16386
20220406T19:00:00+0000,0.224568,16386
20220406T20:00:00+0000,0.200933,16386
20220406T21:00:00+0000,0.179426,16386
20220406T22:00:00+0000,0.208887,16386
20220406T23:00:00+0000,0.251152,16386
20220407T00:00:00+0000,0.320116,16386
20220407T01:00:00+0000,0.400449,16386
20220407T02:00:00+0000,0.44666,16386
20220407T03:00:00+0000,0.453785,16386
20220407T04:00:00+0000,0.439046,16402
20220407T05:00:00+0000,0.368916,16402
20220407T06:00:00+0000,0.322324,16402
20220407T07:00:00+0000,0.317038,16402
20220407T08:00:00+0000,0.301209,16402
20220407T09:00:00+0000,0.300298,16402
20220407T10:00:00+0000,0.308006,16402
20220407T11:00:00+0000,0.343638,16402
20220407T12:00:00+0000,0.418653,16402
20220407T13:00:00+0000,0.504785,16402
20220407T14:00:00+0000,0.54955,16402
20220407T15:00:00+0000,0.483875,16386
20220407T16:00:00+0000,0.357555,16386
20220407T17:00:00+0000,0.27872,16386
20220407T18:00:00+0000,0.208886,16386
20220407T19:00:00+0000,0.159894,16386
20220407T20:00:00+0000,0.144224,16386
20220407T21:00:00+0000,0.169206,16386
20220407T22:00:00+0000,0.206848,16386
20220407T23:00:00+0000,0.259365,16386
20220408T00:00:00+0000,0.343341,16386
20220408T01:00:00+0000,0.379146,16386
20220408T02:00:00+0000,0.402839,16386
20220408T03:00:00+0000,0.392951,16386
20220408T04:00:00+0000,0.386767,16402
20220408T05:00:00+0000,0.339037,16402
20220408T06:00:00+0000,0.295567,16402
20220408T07:00:00+0000,0.276154,16402
20220408T08:00:00+0000,0.266605,16402
20220408T09:00:00+0000,0.266798,16402
20220408T10:00:00+0000,0.267482,16402
