DT,dwpt,prcp,pres,temp,rhum,wspd,wdir,Donalsonville
2022-01-13 13:00:00,19.1,0.0,1016.8,19.8,96.0,5.4,54.0,0.396552
2022-01-13 14:00:00,18.8,0.0,1016.8,19.3,97.0,5.8,40.0,0.275862
2022-01-13 15:00:00,18.8,0.0,1016.9,19.1,98.0,5.4,34.0,0.103448
2022-01-13 16:00:00,18.2,0.0,1016.7,18.5,98.0,5.0,38.0,-0.034483
2022-01-13 17:00:00,18.1,0.0,1016.8,18.4,98.0,5.4,44.0,-0.12069
2022-01-13 18:00:00,18.8,0.0,1017.4,19.3,97.0,6.8,38.0,-0.172414
2022-01-13 19:00:00,20.1,0.0,1018.1,22.2,88.0,6.1,49.0,-0.189655
2022-01-13 20:00:00,18.9,0.0,1018.5,24.7,70.0,4.3,69.0,-0.155172
2022-01-13 21:00:00,18.1,0.0,1018.3,26.2,61.0,1.1,101.0,-0.086207
2022-01-13 22:00:00,17.4,0.1,1017.6,26.9,56.0,2.5,264.0,0.034483
2022-01-13 23:00:00,17.9,0.2,1016.6,26.6,59.0,4.7,224.0,0.189655
2022-01-14 00:00:00,18.6,0.5,1015.8,25.9,64.0,7.6,212.0,0.258621
2022-01-14 01:00:00,18.8,0.5,1015.3,25.9,65.0,8.3,204.0,0.275862
2022-01-14 02:00:00,19.2,0.5,1015.4,25.1,70.0,8.3,192.0,0.275862
2022-01-14 03:00:00,19.7,0.1,1015.8,24.4,75.0,6.5,188.0,0.275862
2022-01-14 04:00:00,19.8,0.1,1016.2,23.2,81.0,2.5,164.0,0.241379
2022-01-14 05:00:00,19.9,0.0,1016.7,21.8,89.0,2.2,97.0,0.224138
2022-01-14 06:00:00,20.0,0.0,1017.2,21.9,89.0,5.4,52.0,0.224138
2022-01-14 07:00:00,19.7,0.0,1017.6,20.7,94.0,6.5,43.0,0.224138
2022-01-14 08:00:00,19.3,0.0,1018.0,20.1,95.0,6.5,52.0,0.224138
2022-01-14 09:00:00,19.1,0.0,1018.1,19.8,96.0,6.5,46.0,0.224138
2022-01-14 10:00:00,19.2,0.0,1017.9,19.7,97.0,5.4,40.0,0.241379
2022-01-14 11:00:00,19.3,0.0,1017.7,19.8,97.0,5.4,33.0,0.275862
2022-01-14 12:00:00,19.4,0.0,1017.4,19.7,98.0,5.4,27.0,0.327586
2022-01-14 13:00:00,19.5,0.0,1017.1,19.7,99.0,5.4,23.0,0.37931
2022-01-14 14:00:00,19.0,0.0,1017.0,19.2,99.0,4.7,22.0,0.275862
2022-01-14 15:00:00,18.7,0.0,1016.9,18.9,99.0,4.0,17.0,0.068966
2022-01-14 16:00:00,18.6,0.0,1017.3,18.8,99.0,4.3,12.0,-0.051724
2022-01-14 17:00:00,18.5,0.0,1017.7,18.7,99.0,4.3,22.0,-0.155172
2022-01-14 18:00:00,19.0,0.0,1017.9,19.5,97.0,4.3,30.0,-0.224138
2022-01-14 19:00:00,20.5,0.0,1017.8,22.2,90.0,4.3,76.0,-0.241379
2022-01-14 20:00:00,19.5,0.0,1018.3,24.4,74.0,11.5,140.0,-0.224138
2022-01-14 21:00:00,19.2,0.1,1018.1,25.1,70.0,14.0,150.0,-0.12069
2022-01-14 22:00:00,19.3,0.1,1017.4,25.6,68.0,14.8,157.0,0.034483
2022-01-14 23:00:00,19.0,0.1,1016.6,25.6,67.0,14.0,158.0,0.155172
2022-01-15 00:00:00,19.1,0.1,1015.6,25.4,68.0,13.3,161.0,0.206897
2022-01-15 01:00:00,19.1,0.2,1015.1,24.9,70.0,11.5,156.0,0.241379
2022-01-15 02:00:00,19.2,0.1,1015.3,24.6,72.0,9.0,156.0,0.224138
2022-01-15 03:00:00,19.1,0.0,1015.4,24.2,73.0,7.6,163.0,0.224138
2022-01-15 04:00:00,19.2,0.0,1015.4,23.2,78.0,5.0,218.0,0.206897
2022-01-15 05:00:00,19.7,0.0,1015.9,21.4,90.0,4.7,256.0,0.206897
2022-01-15 06:00:00,19.6,0.0,1016.7,20.8,93.0,5.4,296.0,0.206897
2022-01-15 07:00:00,19.3,0.0,1017.2,20.5,93.0,4.7,339.0,0.189655
2022-01-15 08:00:00,19.2,0.0,1017.5,20.0,95.0,5.0,350.0,0.206897
2022-01-15 09:00:00,19.0,0.0,1017.3,19.8,95.0,5.0,354.0,0.206897
2022-01-15 10:00:00,18.6,0.0,1017.2,19.3,96.0,5.4,356.0,0.206897
2022-01-15 11:00:00,18.6,0.0,1016.8,19.3,96.0,4.7,9.0,0.224138
2022-01-15 12:00:00,18.5,0.0,1016.3,19.2,96.0,4.7,7.0,0.241379
2022-01-15 13:00:00,18.5,0.0,1015.7,19.2,96.0,5.8,348.0,0.241379
2022-01-15 14:00:00,18.7,0.0,1015.4,19.4,96.0,5.8,350.0,0.155172
2022-01-15 15:00:00,18.3,0.0,1015.4,19.0,96.0,5.8,348.0,-0.034483
2022-01-15 16:00:00,18.2,0.0,1015.8,18.9,96.0,5.8,346.0,-0.12069
2022-01-15 17:00:00,18.1,0.0,1016.2,18.8,96.0,5.8,354.0,-0.189655
2022-01-15 18:00:00,19.7,0.0,1017.0,20.7,94.0,5.8,5.0,-0.103448
2022-01-15 19:00:00,20.0,0.0,1017.4,22.5,86.0,4.0,20.0,-0.086207
2022-01-15 20:00:00,19.3,0.0,1017.5,24.5,73.0,1.1,290.0,0.017241
2022-01-15 21:00:00,18.5,0.0,1017.3,25.8,64.0,4.7,248.0,0.051724
2022-01-15 22:00:00,17.9,0.1,1016.3,26.3,60.0,7.6,253.0,0.103448
2022-01-15 23:00:00,18.6,0.4,1015.6,25.7,65.0,10.1,261.0,0.172414
2022-01-16 00:00:00,18.7,0.5,1014.8,24.8,69.0,7.6,273.0,0.206897
2022-01-16 01:00:00,18.1,0.2,1014.5,25.4,64.0,6.8,275.0,0.206897
2022-01-16 02:00:00,18.2,0.0,1014.3,25.5,64.0,7.2,273.0,0.206897
2022-01-16 03:00:00,18.4,0.0,1014.4,24.9,67.0,7.6,275.0,0.189655
2022-01-16 04:00:00,18.8,0.0,1014.9,23.3,76.0,5.0,291.0,0.189655
2022-01-16 05:00:00,18.8,0.0,1015.3,21.8,83.0,6.1,322.0,0.189655
2022-01-16 06:00:00,18.9,0.0,1015.8,21.1,87.0,5.4,343.0,0.172414
2022-01-16 07:00:00,19.0,0.0,1016.5,20.5,91.0,5.0,2.0,0.172414
2022-01-16 08:00:00,19.2,0.0,1016.9,20.2,94.0,4.7,15.0,0.172414
2022-01-16 09:00:00,19.0,0.0,1016.8,19.7,96.0,4.7,30.0,0.172414
2022-01-16 10:00:00,18.8,0.0,1016.8,19.5,96.0,4.7,38.0,0.172414
2022-01-16 11:00:00,18.8,0.0,1016.2,19.3,97.0,4.0,40.0,0.172414
2022-01-16 12:00:00,18.6,0.0,1015.7,19.1,97.0,4.0,37.0,0.189655
2022-01-16 13:00:00,18.4,0.0,1014.9,18.7,98.0,3.2,25.0,0.224138
2022-01-16 14:00:00,18.2,0.0,1014.9,18.5,98.0,3.6,20.0,0.155172
2022-01-16 15:00:00,18.1,0.0,1014.8,18.3,99.0,2.9,20.0,0.0
2022-01-16 16:00:00,18.3,0.0,1015.4,18.8,97.0,4.0,38.0,0.068966
2022-01-16 17:00:00,18.0,0.0,1016.1,18.5,97.0,4.0,48.0,0.189655
2022-01-16 18:00:00,19.0,0.0,1016.6,19.7,96.0,4.0,44.0,0.189655
2022-01-16 19:00:00,19.8,0.0,1016.9,22.3,86.0,3.2,84.0,0.103448
2022-01-16 20:00:00,19.0,0.0,1016.6,24.1,73.0,4.7,154.0,0.155172
2022-01-16 21:00:00,18.6,0.0,1016.5,25.2,67.0,6.5,177.0,0.224138
2022-01-16 22:00:00,18.9,0.0,1015.9,25.2,68.0,9.0,193.0,0.293103
2022-01-16 23:00:00,18.6,0.1,1014.8,25.4,66.0,7.6,215.0,0.327586
2022-01-17 00:00:00,18.2,0.1,1013.9,25.3,65.0,6.1,233.0,0.344828
2022-01-17 01:00:00,19.1,0.0,1013.6,24.7,71.0,5.0,270.0,0.362069
2022-01-17 02:00:00,19.0,0.3,1013.3,24.6,71.0,4.3,264.0,0.344828
2022-01-17 03:00:00,19.2,0.2,1013.6,24.3,73.0,4.3,248.0,0.327586
2022-01-17 04:00:00,19.3,0.1,1014.2,23.1,79.0,2.5,244.0,0.310345
2022-01-17 05:00:00,19.6,0.1,1014.8,22.1,86.0,2.9,303.0,0.293103
2022-01-17 06:00:00,19.8,0.1,1015.2,21.7,89.0,3.2,346.0,0.293103
2022-01-17 07:00:00,19.6,0.0,1015.4,20.8,93.0,3.6,13.0,0.258621
2022-01-17 08:00:00,19.4,0.0,1015.7,20.4,94.0,4.0,40.0,0.275862
2022-01-17 09:00:00,19.3,0.0,1015.6,20.0,96.0,4.0,55.0,0.275862
2022-01-17 10:00:00,19.0,0.0,1015.2,19.5,97.0,3.6,40.0,0.275862
2022-01-17 11:00:00,18.6,0.0,1014.8,19.1,97.0,4.0,46.0,0.327586
2022-01-17 12:00:00,18.5,0.0,1014.5,18.8,98.0,3.6,49.0,0.37931
2022-01-17 13:00:00,18.5,0.0,1014.1,18.7,99.0,3.6,40.0,0.413793
2022-01-17 14:00:00,18.2,0.0,1013.9,18.4,99.0,2.9,37.0,0.327586
2022-01-17 15:00:00,18.0,0.0,1013.9,18.3,98.0,2.5,33.0,0.12069
2022-01-17 16:00:00,17.9,0.0,1014.1,18.1,99.0,2.9,38.0,-0.034483
2022-01-17 17:00:00,18.0,0.0,1014.6,18.2,99.0,3.6,44.0,-0.12069
2022-01-17 18:00:00,18.7,0.0,1015.0,19.0,98.0,5.4,48.0,-0.172414
2022-01-17 19:00:00,19.5,0.0,1015.6,21.4,89.0,5.0,60.0,-0.051724
2022-01-17 20:00:00,19.0,0.0,1015.9,23.7,75.0,5.8,128.0,-0.068966
2022-01-17 21:00:00,18.9,0.0,1015.6,25.0,69.0,8.6,155.0,-0.086207
2022-01-17 22:00:00,18.9,0.0,1015.0,25.5,67.0,10.8,165.0,0.034483
2022-01-17 23:00:00,18.6,0.0,1013.8,25.4,66.0,12.6,168.0,0.224138
2022-01-18 00:00:00,18.1,0.0,1012.8,25.4,64.0,13.0,171.0,0.327586
2022-01-18 01:00:00,18.2,0.0,1012.2,25.0,66.0,12.2,171.0,0.344828
2022-01-18 02:00:00,18.5,0.0,1012.4,24.6,69.0,11.5,168.0,0.362069
2022-01-18 03:00:00,18.4,0.0,1013.0,24.0,71.0,10.1,166.0,0.362069
2022-01-18 04:00:00,18.8,0.0,1013.2,22.8,78.0,4.7,164.0,0.344828
2022-01-18 05:00:00,19.1,0.0,1013.6,21.7,85.0,3.2,154.0,0.344828
2022-01-18 06:00:00,19.0,0.0,1014.3,21.8,84.0,1.8,89.0,0.344828
2022-01-18 07:00:00,18.9,0.0,1015.1,20.2,92.0,3.2,53.0,0.362069
2022-01-18 08:00:00,18.6,0.0,1015.4,19.4,95.0,4.3,46.0,0.362069
2022-01-18 09:00:00,18.4,0.0,1015.1,19.2,95.0,4.3,42.0,0.344828
2022-01-18 10:00:00,18.2,0.0,1015.3,19.0,95.0,4.3,45.0,0.362069
2022-01-18 11:00:00,18.3,0.0,1015.0,19.1,95.0,4.0,47.0,0.431034
2022-01-18 12:00:00,18.2,0.0,1014.6,19.0,95.0,4.0,53.0,0.482759
2022-01-18 13:00:00,18.4,0.0,1014.1,18.7,98.0,2.9,41.0,0.534483
2022-01-18 14:00:00,18.3,0.0,1013.7,18.6,98.0,2.5,32.0,0.431034
2022-01-18 15:00:00,18.0,0.0,1014.0,18.3,98.0,2.9,28.0,0.189655
2022-01-18 16:00:00,17.9,0.0,1014.3,18.2,98.0,2.5,31.0,0.017241
2022-01-18 17:00:00,17.8,0.0,1014.9,18.0,99.0,2.2,29.0,-0.103448
2022-01-18 18:00:00,18.0,0.0,1015.5,18.5,97.0,2.5,27.0,-0.155172
2022-01-18 19:00:00,20.2,0.0,1016.0,21.4,93.0,2.5,44.0,-0.137931
2022-01-18 20:00:00,18.3,0.0,1016.3,24.1,70.0,3.2,156.0,-0.155172
2022-01-18 21:00:00,18.0,0.0,1016.1,25.3,64.0,6.5,181.0,-0.051724
2022-01-18 22:00:00,19.1,0.0,1014.6,25.7,67.0,10.1,182.0,0.017241
2022-01-18 23:00:00,19.2,0.0,1013.5,25.5,68.0,11.5,185.0,0.189655
2022-01-19 00:00:00,19.2,0.0,1012.7,25.3,69.0,11.5,187.0,0.275862
2022-01-19 01:00:00,19.7,0.0,1012.2,25.1,72.0,10.8,185.0,0.293103
2022-01-19 02:00:00,19.8,0.0,1012.3,24.7,74.0,9.0,180.0,0.310345
2022-01-19 03:00:00,19.7,0.0,1012.8,24.2,76.0,7.6,175.0,0.293103
2022-01-19 04:00:00,19.5,0.0,1013.2,23.3,79.0,5.8,167.0,0.293103
2022-01-19 05:00:00,19.7,0.0,1013.6,21.8,88.0,4.0,147.0,0.293103
2022-01-19 06:00:00,19.6,0.0,1014.3,21.3,90.0,4.0,112.0,0.275862
2022-01-19 07:00:00,19.5,0.0,1015.0,20.5,94.0,3.2,76.0,0.293103
2022-01-19 08:00:00,19.3,0.0,1015.6,20.1,95.0,3.6,61.0,0.310345
2022-01-19 09:00:00,18.9,0.0,1015.8,19.6,96.0,4.0,48.0,0.293103
2022-01-19 10:00:00,18.5,0.0,1015.8,19.2,96.0,4.0,45.0,0.310345
2022-01-19 11:00:00,18.1,0.0,1015.8,18.9,95.0,3.6,39.0,0.344828
2022-01-19 12:00:00,17.7,0.0,1015.2,18.5,95.0,2.9,41.0,0.413793
2022-01-19 13:00:00,17.7,0.0,1014.7,18.3,96.0,2.2,39.0,0.637931
2022-01-19 14:00:00,17.4,0.0,1014.2,18.0,96.0,2.2,35.0,0.586207
2022-01-19 15:00:00,17.4,0.0,1014.4,17.9,97.0,3.2,35.0,0.413793
2022-01-19 16:00:00,18.0,0.0,1014.5,18.3,98.0,3.2,48.0,0.224138
2022-01-19 17:00:00,17.8,0.0,1015.1,18.0,99.0,4.0,43.0,0.103448
2022-01-19 18:00:00,17.8,0.0,1015.4,18.5,96.0,5.0,46.0,0.068966
2022-01-19 19:00:00,19.0,0.0,1015.9,22.0,83.0,4.3,75.0,0.034483
2022-01-19 20:00:00,17.4,0.0,1016.2,24.9,63.0,6.5,119.0,0.068966
2022-01-19 21:00:00,17.3,0.0,1015.7,26.2,58.0,9.0,140.0,0.155172
2022-01-19 22:00:00,17.8,0.0,1014.9,26.5,59.0,11.5,157.0,0.258621
2022-01-19 23:00:00,18.8,0.0,1014.0,26.7,62.0,13.3,162.0,0.155172
2022-01-20 00:00:00,19.0,0.0,1013.1,26.1,65.0,14.0,166.0,0.241379
2022-01-20 01:00:00,19.1,0.0,1012.8,25.7,67.0,11.9,165.0,0.258621
2022-01-20 02:00:00,19.0,0.0,1013.0,25.1,69.0,9.7,176.0,0.241379
2022-01-20 03:00:00,18.7,0.0,1013.3,24.3,71.0,7.2,187.0,0.241379
2022-01-20 04:00:00,18.7,0.0,1013.8,23.4,75.0,4.3,186.0,0.224138
2022-01-20 05:00:00,19.0,0.0,1014.4,22.4,81.0,2.9,160.0,0.224138
2022-01-20 06:00:00,19.2,0.0,1015.5,21.3,88.0,3.6,84.0,0.206897
2022-01-20 07:00:00,19.1,0.0,1016.0,20.3,93.0,4.7,76.0,0.189655
2022-01-20 08:00:00,18.9,0.0,1016.2,19.7,95.0,4.3,68.0,0.189655
2022-01-20 09:00:00,18.7,0.0,1016.4,19.4,96.0,4.0,44.0,0.189655
2022-01-20 10:00:00,18.4,0.0,1016.2,19.1,96.0,4.3,44.0,0.189655
2022-01-20 11:00:00,18.3,0.0,1016.0,19.0,96.0,3.6,45.0,0.241379
2022-01-20 12:00:00,18.0,0.0,1015.6,18.8,95.0,2.5,43.0,0.310345
2022-01-20 13:00:00,17.9,0.0,1015.0,18.6,96.0,1.8,45.0,0.517241
2022-01-20 14:00:00,18.1,0.0,1015.0,18.4,98.0,1.4,28.0,0.534483
2022-01-20 15:00:00,17.8,0.0,1015.1,18.1,98.0,1.8,31.0,0.534483
2022-01-20 16:00:00,17.6,0.0,1015.6,17.9,98.0,1.8,34.0,0.5
2022-01-20 17:00:00,17.7,0.0,1016.3,18.0,98.0,2.2,38.0,0.551724
2022-01-20 18:00:00,18.2,0.0,1016.8,18.9,96.0,2.9,39.0,0.551724
2022-01-20 19:00:00,20.1,0.0,1016.8,22.2,88.0,4.0,64.0,0.551724
2022-01-20 20:00:00,19.7,0.0,1017.2,24.2,76.0,8.3,130.0,0.5
2022-01-20 21:00:00,19.3,0.0,1017.1,25.2,70.0,10.8,148.0,0.534483
2022-01-20 22:00:00,19.0,0.0,1016.7,25.8,66.0,10.4,163.0,0.534483
2022-01-20 23:00:00,19.0,0.0,1015.7,25.8,66.0,12.6,181.0,0.310345
2022-01-21 00:00:00,19.2,0.0,1015.0,25.3,69.0,11.9,196.0,0.275862
2022-01-21 01:00:00,19.1,0.0,1014.7,25.0,70.0,10.4,208.0,0.275862
2022-01-21 02:00:00,18.8,0.0,1014.8,24.9,69.0,9.4,216.0,0.258621
2022-01-21 03:00:00,18.4,0.0,1015.0,24.5,69.0,8.3,226.0,0.258621
2022-01-21 04:00:00,18.8,0.0,1015.6,23.9,73.0,6.8,223.0,0.258621
2022-01-21 05:00:00,19.4,0.0,1016.4,22.8,81.0,3.6,237.0,0.258621
2022-01-21 06:00:00,19.5,0.0,1017.1,22.7,82.0,3.2,246.0,0.241379
2022-01-21 07:00:00,19.2,0.0,1017.8,22.8,80.0,1.4,260.0,0.241379
2022-01-21 08:00:00,19.4,0.0,1017.9,22.8,81.0,0.4,148.0,0.241379
2022-01-21 09:00:00,19.6,0.0,1017.9,22.4,84.0,1.4,78.0,0.224138
2022-01-21 10:00:00,19.7,0.0,1017.7,22.0,87.0,2.2,63.0,0.241379
2022-01-21 11:00:00,19.8,0.0,1017.6,21.7,89.0,2.5,53.0,0.275862
2022-01-21 12:00:00,20.0,0.0,1017.2,21.0,94.0,2.5,37.0,0.362069
2022-01-21 13:00:00,18.8,0.0,1016.8,19.1,98.0,2.9,21.0,0.396552
2022-01-21 14:00:00,18.4,0.0,1016.6,18.7,98.0,3.6,19.0,0.534483
2022-01-21 15:00:00,18.3,0.0,1016.6,18.6,98.0,5.0,15.0,0.603448
2022-01-21 16:00:00,18.3,0.0,1017.0,18.6,98.0,6.1,18.0,0.551724
2022-01-21 17:00:00,18.4,0.0,1017.7,18.6,99.0,6.1,17.0,0.568966
2022-01-21 18:00:00,19.0,0.0,1018.1,19.3,98.0,7.2,18.0,0.551724
2022-01-21 19:00:00,20.2,0.0,1018.3,21.6,92.0,5.8,17.0,0.5
2022-01-21 20:00:00,19.6,0.0,1018.6,25.0,72.0,5.8,11.0,0.310345
2022-01-21 21:00:00,18.3,0.0,1018.7,26.7,60.0,4.7,6.0,0.293103
2022-01-21 22:00:00,17.6,0.0,1017.9,27.4,55.0,5.4,4.0,0.310345
2022-01-21 23:00:00,16.8,0.1,1017.3,27.9,51.0,7.6,22.0,0.327586
2022-01-22 00:00:00,16.6,0.1,1016.2,27.7,51.0,8.3,36.0,0.327586
2022-01-22 01:00:00,16.5,0.0,1015.9,27.5,51.0,8.6,44.0,0.327586
2022-01-22 02:00:00,16.3,0.0,1015.8,27.0,52.0,10.8,39.0,0.327586
2022-01-22 03:00:00,17.1,0.0,1016.2,25.7,59.0,12.6,36.0,0.310345
2022-01-22 04:00:00,17.7,0.0,1016.8,24.5,66.0,11.9,34.0,0.293103
2022-01-22 05:00:00,18.8,0.0,1017.4,23.0,77.0,8.6,33.0,0.293103
2022-01-22 06:00:00,19.6,0.0,1017.9,21.7,88.0,6.5,40.0,0.275862
2022-01-22 07:00:00,19.6,0.0,1018.1,21.0,92.0,5.8,55.0,0.275862
2022-01-22 08:00:00,19.7,0.0,1018.1,21.6,89.0,5.4,64.0,0.275862
2022-01-22 09:00:00,19.7,0.0,1018.4,20.9,93.0,6.5,75.0,0.293103
2022-01-22 10:00:00,19.4,0.0,1018.2,20.4,94.0,6.5,63.0,0.293103
2022-01-22 11:00:00,19.5,0.0,1017.9,20.3,95.0,6.5,58.0,0.327586
2022-01-22 12:00:00,19.3,0.0,1017.3,20.1,95.0,5.8,61.0,0.362069
2022-01-22 13:00:00,19.2,0.0,1016.5,19.9,96.0,5.8,50.0,0.413793
2022-01-22 14:00:00,19.0,0.0,1016.4,19.7,96.0,5.8,34.0,0.413793
2022-01-22 15:00:00,18.9,0.0,1016.6,19.4,97.0,6.1,16.0,0.396552
2022-01-22 16:00:00,18.8,0.0,1017.0,19.5,96.0,5.8,18.0,0.344828
2022-01-22 17:00:00,19.1,0.0,1017.6,19.8,96.0,5.8,19.0,0.293103
2022-01-22 18:00:00,19.8,0.0,1017.9,21.3,91.0,5.4,27.0,0.224138
2022-01-22 19:00:00,19.4,0.0,1018.6,23.5,78.0,7.6,61.0,0.206897
2022-01-22 20:00:00,18.7,0.0,1018.9,25.3,67.0,11.5,73.0,0.189655
2022-01-22 21:00:00,18.0,0.0,1018.6,26.4,60.0,12.2,79.0,0.189655
2022-01-22 22:00:00,18.7,0.0,1017.6,26.6,62.0,13.7,78.0,0.224138
2022-01-22 23:00:00,18.7,0.1,1016.5,26.9,61.0,12.6,86.0,0.258621
2022-01-23 00:00:00,18.5,0.1,1015.5,26.9,60.0,11.9,91.0,0.310345
2022-01-23 01:00:00,18.2,0.0,1015.3,26.9,59.0,11.5,91.0,0.327586
2022-01-23 02:00:00,17.8,0.0,1015.1,26.5,59.0,10.8,83.0,0.310345
2022-01-23 03:00:00,17.9,0.0,1015.7,25.7,62.0,11.2,77.0,0.310345
2022-01-23 04:00:00,17.9,0.0,1016.3,24.2,68.0,11.9,74.0,0.310345
2022-01-23 05:00:00,18.4,0.0,1017.1,22.9,76.0,9.7,68.0,0.293103
2022-01-23 06:00:00,19.0,0.0,1017.8,22.2,82.0,9.0,64.0,0.310345
2022-01-23 07:00:00,19.4,0.0,1018.3,21.8,86.0,7.9,72.0,0.344828
2022-01-23 08:00:00,19.5,0.0,1018.9,21.6,88.0,7.2,72.0,0.344828
2022-01-23 09:00:00,19.5,0.0,1019.0,21.2,90.0,6.1,69.0,0.362069
2022-01-23 10:00:00,19.5,0.0,1018.8,20.8,92.0,6.5,71.0,0.37931
2022-01-23 11:00:00,19.4,0.0,1018.6,20.9,91.0,5.4,63.0,0.396552
2022-01-23 12:00:00,19.4,0.0,1018.4,20.7,92.0,5.0,47.0,0.413793
2022-01-23 13:00:00,19.1,0.0,1017.9,20.3,93.0,5.4,51.0,0.465517
2022-01-23 14:00:00,18.9,0.0,1017.6,19.9,94.0,6.1,48.0,0.344828
2022-01-23 15:00:00,18.9,0.0,1017.7,19.9,94.0,6.1,52.0,0.103448
2022-01-23 16:00:00,18.5,0.0,1018.2,19.7,93.0,5.4,34.0,-0.086207
2022-01-23 17:00:00,18.7,0.0,1018.7,19.9,93.0,5.8,30.0,-0.172414
2022-01-23 18:00:00,19.2,0.0,1019.1,21.6,86.0,6.5,55.0,-0.224138
2022-01-23 19:00:00,18.6,0.0,1019.4,23.7,73.0,10.1,78.0,-0.258621
2022-01-23 20:00:00,18.3,0.0,1019.5,25.4,65.0,14.0,87.0,-0.241379
2022-01-23 21:00:00,17.7,0.0,1018.9,26.6,58.0,13.7,91.0,-0.137931
2022-01-23 22:00:00,17.5,0.0,1018.2,27.3,55.0,12.2,95.0,-0.017241
2022-01-23 23:00:00,17.0,0.0,1017.4,27.1,54.0,9.0,96.0,0.189655
2022-01-24 00:00:00,17.2,0.0,1016.8,27.0,55.0,5.0,85.0,0.327586
2022-01-24 01:00:00,18.0,0.1,1016.7,26.1,61.0,7.9,86.0,0.344828
2022-01-24 02:00:00,18.0,0.0,1016.7,26.1,61.0,10.8,82.0,0.344828
2022-01-24 03:00:00,18.1,0.0,1017.1,25.4,64.0,13.0,77.0,0.344828
2022-01-24 04:00:00,18.0,0.0,1017.6,23.8,70.0,12.6,73.0,0.362069
2022-01-24 05:00:00,18.5,0.0,1018.2,22.5,78.0,9.4,66.0,0.344828
2022-01-24 06:00:00,19.0,0.0,1018.9,21.6,85.0,7.6,60.0,0.344828
2022-01-24 07:00:00,18.9,0.0,1019.3,21.0,88.0,7.2,65.0,0.327586
2022-01-24 08:00:00,18.8,0.0,1019.5,20.7,89.0,7.6,68.0,0.327586
2022-01-24 09:00:00,18.7,0.0,1019.3,20.4,90.0,7.2,68.0,0.344828
2022-01-24 10:00:00,17.1,0.0,1019.0,19.5,86.0,8.3,61.0,0.362069
2022-01-24 11:00:00,17.1,0.0,1018.8,19.3,87.0,8.6,62.0,0.413793
2022-01-24 12:00:00,17.3,0.0,1018.4,19.5,87.0,8.3,63.0,0.482759
2022-01-24 13:00:00,17.3,0.0,1018.0,19.5,87.0,8.6,62.0,0.534483
2022-01-24 14:00:00,17.2,0.0,1017.7,19.6,86.0,9.0,60.0,0.413793
2022-01-24 15:00:00,17.2,0.0,1017.8,19.8,85.0,8.6,63.0,0.172414
2022-01-24 16:00:00,17.3,0.0,1018.0,20.1,84.0,8.6,63.0,0.0
2022-01-24 17:00:00,16.5,0.0,1018.3,19.3,84.0,10.1,63.0,-0.086207
2022-01-24 18:00:00,16.8,0.0,1018.9,20.8,78.0,8.6,67.0,-0.172414
2022-01-24 19:00:00,15.1,0.0,1019.4,22.8,62.0,13.3,72.0,-0.12069
2022-01-24 20:00:00,14.8,0.0,1019.6,24.4,55.0,15.5,74.0,-0.051724
2022-01-24 21:00:00,14.8,0.0,1019.3,25.0,53.0,14.8,77.0,-0.034483
2022-01-24 22:00:00,14.1,0.0,1018.6,25.9,48.0,13.3,75.0,0.103448
2022-01-24 23:00:00,14.9,0.0,1017.8,26.1,50.0,13.7,76.0,0.206897
2022-01-25 00:00:00,15.0,0.0,1017.0,25.9,51.0,13.3,77.0,0.258621
2022-01-25 01:00:00,14.7,0.0,1016.6,25.6,51.0,13.3,74.0,0.275862
2022-01-25 02:00:00,14.9,0.0,1016.7,25.2,53.0,13.3,65.0,0.293103
2022-01-25 03:00:00,14.5,0.0,1016.9,24.4,54.0,13.7,65.0,0.293103
2022-01-25 04:00:00,14.7,0.0,1017.4,23.4,58.0,10.4,66.0,0.275862
2022-01-25 05:00:00,15.2,0.0,1018.2,21.6,67.0,6.5,58.0,0.241379
2022-01-25 06:00:00,15.7,0.0,1018.8,20.3,75.0,7.2,56.0,0.241379
2022-01-25 07:00:00,15.9,0.0,1019.3,20.5,75.0,6.5,48.0,0.241379
2022-01-25 08:00:00,16.1,0.0,1019.7,20.5,76.0,5.8,18.0,0.241379
2022-01-25 09:00:00,16.3,0.0,1019.9,19.3,83.0,5.0,354.0,0.206897
2022-01-25 10:00:00,16.3,0.0,1019.6,18.9,85.0,5.4,348.0,0.224138
2022-01-25 11:00:00,16.4,0.0,1019.5,19.2,84.0,5.8,4.0,0.258621
2022-01-25 12:00:00,17.0,0.0,1019.1,20.2,82.0,6.1,25.0,0.310345
2022-01-25 13:00:00,17.9,0.0,1018.5,19.6,90.0,7.9,47.0,0.344828
2022-01-25 14:00:00,18.3,0.0,1018.2,19.8,91.0,6.5,36.0,0.344828
2022-01-25 15:00:00,18.4,0.0,1018.1,19.7,92.0,6.5,32.0,0.293103
2022-01-25 16:00:00,18.3,0.0,1018.3,19.6,92.0,7.2,40.0,0.310345
2022-01-25 17:00:00,18.5,0.0,1018.6,19.8,92.0,7.2,41.0,0.293103
2022-01-25 18:00:00,18.7,0.0,1018.7,20.9,87.0,9.7,50.0,0.258621
2022-01-25 19:00:00,18.3,0.0,1019.1,22.5,77.0,13.7,64.0,0.258621
2022-01-25 20:00:00,17.4,0.0,1019.2,24.2,66.0,18.0,79.0,0.275862
