# observation_id: 540e3ddd-edc0-11ed-b470-128dcacebd72
# metadata: https://api.forecastarbiter.com/observations/540e3ddd-edc0-11ed-b470-128dcacebd72/metadata
timestamp,value,quality_flag
20220909T22:00:00+0000,0.0297874,0
20220909T23:00:00+0000,0.251915,0
20220910T00:00:00+0000,0.0493618,0
20220910T01:00:00+0000,0.234894,0
20220910T02:00:00+0000,0.398298,0
20220910T03:00:00+0000,0.575319,0
20220910T04:00:00+0000,0.742979,0
20220910T05:00:00+0000,0.808511,0
20220910T06:00:00+0000,0.81617,0
20220910T07:00:00+0000,0.796596,0
20220910T08:00:00+0000,0.771064,0
20220910T09:00:00+0000,0.710638,0
20220910T10:00:00+0000,0.639149,0
20220910T11:00:00+0000,0.598298,0
20220910T12:00:00+0000,0.56,0
20220910T13:00:00+0000,0.54383,0
20220910T14:00:00+0000,0.533617,0
20220910T15:00:00+0000,0.526809,0
20220910T16:00:00+0000,0.538723,0
20220910T17:00:00+0000,0.485958,0
20220910T18:00:00+0000,0.312341,0
20220910T19:00:00+0000,0.131915,0
20220910T20:00:00+0000,0.191489,0
20220910T21:00:00+0000,-0.0170212,0
20220910T22:00:00+0000,0.181277,0
20220910T23:00:00+0000,0.484255,0
20220911T00:00:00+0000,0.387234,0
20220911T01:00:00+0000,-0.0340423,0
20220911T02:00:00+0000,0.219575,0
20220911T03:00:00+0000,0.637447,0
20220911T04:00:00+0000,0.715745,0
20220911T05:00:00+0000,0.811064,0
20220911T06:00:00+0000,0.785532,0
20220911T07:00:00+0000,0.74383,0
20220911T08:00:00+0000,0.706383,0
20220911T09:00:00+0000,0.651915,0
20220911T10:00:00+0000,0.582128,0
20220911T11:00:00+0000,0.53617,0
20220911T12:00:00+0000,0.504681,0
20220911T13:00:00+0000,0.479149,0
20220911T14:00:00+0000,0.473192,0
20220911T15:00:00+0000,0.476596,0
20220911T16:00:00+0000,0.502979,0
20220911T17:00:00+0000,0.457872,0
20220911T18:00:00+0000,0.215319,0
20220911T19:00:00+0000,-0.102128,0
20220911T20:00:00+0000,-0.137872,0
20220911T21:00:00+0000,-0.227234,0
20220911T22:00:00+0000,0.10383,0
20220911T23:00:00+0000,0.535319,0
20220912T00:00:00+0000,0.411064,0
20220912T01:00:00+0000,0.439149,0
20220912T02:00:00+0000,0.489362,0
20220912T03:00:00+0000,0.57617,0
20220912T04:00:00+0000,0.718298,0
20220912T05:00:00+0000,0.838298,0
20220912T06:00:00+0000,0.830638,0
20220912T07:00:00+0000,0.803404,0
20220912T08:00:00+0000,0.69617,0
20220912T09:00:00+0000,0.614468,0
20220912T10:00:00+0000,0.550638,0
20220912T11:00:00+0000,0.509787,0
20220912T12:00:00+0000,0.461277,0
20220912T13:00:00+0000,0.441702,0
20220912T14:00:00+0000,0.45617,0
20220912T15:00:00+0000,0.491064,0
20220912T16:00:00+0000,0.509787,0
20220912T17:00:00+0000,0.51149,0
20220912T18:00:00+0000,0.0493618,0
20220912T19:00:00+0000,0.105532,0
20220912T20:00:00+0000,0.138724,0
20220912T21:00:00+0000,0.0221278,0
20220912T22:00:00+0000,-0.347234,0
20220912T23:00:00+0000,-0.477447,0
20220913T00:00:00+0000,-0.422979,0
20220913T01:00:00+0000,-0.280851,0
20220913T02:00:00+0000,-0.00765954,0
20220913T03:00:00+0000,0.330213,0
20220913T04:00:00+0000,0.765106,0
20220913T05:00:00+0000,0.880851,0
20220913T06:00:00+0000,0.865532,0
20220913T07:00:00+0000,0.805106,0
20220913T08:00:00+0000,0.744681,0
20220913T09:00:00+0000,0.665532,0
20220913T10:00:00+0000,0.594043,0
20220913T11:00:00+0000,0.56,0
20220913T12:00:00+0000,0.514894,0
20220913T13:00:00+0000,0.495319,0
20220913T14:00:00+0000,0.491064,0
20220913T15:00:00+0000,0.549787,0
20220913T16:00:00+0000,0.544681,0
20220913T17:00:00+0000,0.480851,0
20220913T18:00:00+0000,0.272341,0
20220913T19:00:00+0000,-0.0723403,0
20220913T20:00:00+0000,-0.281702,0
20220913T21:00:00+0000,-0.0110637,0
20220913T22:00:00+0000,-0.0229786,0
20220913T23:00:00+0000,0.0340426,0
20220914T00:00:00+0000,0.0689362,0
20220914T01:00:00+0000,0.395745,0
20220914T02:00:00+0000,0.401702,0
20220914T03:00:00+0000,0.484255,0
20220914T04:00:00+0000,0.74383,0
20220914T05:00:00+0000,0.851915,0
20220914T06:00:00+0000,0.857021,0
20220914T07:00:00+0000,0.820426,0
20220914T08:00:00+0000,0.733617,0
20220914T09:00:00+0000,0.671489,0
20220914T10:00:00+0000,0.611064,0
20220914T11:00:00+0000,0.550638,0
20220914T12:00:00+0000,0.531915,0
20220914T13:00:00+0000,0.513192,0
20220914T14:00:00+0000,0.528511,0
20220914T15:00:00+0000,0.545532,0
20220914T16:00:00+0000,0.554043,0
20220914T17:00:00+0000,0.474894,0
20220914T18:00:00+0000,0.154043,0
20220914T19:00:00+0000,-0.0706382,0
20220914T20:00:00+0000,-0.234042,0
20220914T21:00:00+0000,-0.297021,0
20220914T22:00:00+0000,-0.419574,0
20220914T23:00:00+0000,-0.331915,0
20220915T00:00:00+0000,-0.347234,0
20220915T01:00:00+0000,-0.359149,0
20220915T02:00:00+0000,0.202553,0
20220915T03:00:00+0000,0.644255,0
20220915T04:00:00+0000,0.775319,0
20220915T05:00:00+0000,0.875745,0
20220915T06:00:00+0000,0.869787,0
20220915T07:00:00+0000,0.818723,0
20220915T08:00:00+0000,0.742979,0
20220915T09:00:00+0000,0.667234,0
20220915T10:00:00+0000,0.598298,0
20220915T11:00:00+0000,0.545532,0
20220915T12:00:00+0000,0.510638,0
20220915T13:00:00+0000,0.500426,0
20220915T14:00:00+0000,0.491915,0
20220915T15:00:00+0000,0.508085,0
20220915T16:00:00+0000,0.525958,0
20220915T17:00:00+0000,0.462128,0
20220915T18:00:00+0000,0.121702,0
20220915T19:00:00+0000,-0.179574,0
20220915T20:00:00+0000,-0.17617,0
20220915T21:00:00+0000,-0.44851,0
20220915T22:00:00+0000,-0.313191,0
20220915T23:00:00+0000,0.0400001,0
20220916T00:00:00+0000,0.0697873,0
20220916T01:00:00+0000,0.0953192,0
20220916T02:00:00+0000,-0.0153189,0
20220916T03:00:00+0000,0.366809,0
20220916T04:00:00+0000,0.699574,0
20220916T05:00:00+0000,0.884255,0
20220916T06:00:00+0000,0.854468,0
20220916T07:00:00+0000,0.813617,0
20220916T08:00:00+0000,0.758298,0
20220916T09:00:00+0000,0.671489,0
20220916T10:00:00+0000,0.604255,0
20220916T11:00:00+0000,0.547234,0
20220916T12:00:00+0000,0.514894,0
20220916T13:00:00+0000,0.502128,0
20220916T14:00:00+0000,0.489362,0
20220916T15:00:00+0000,0.504681,0
20220916T16:00:00+0000,0.512341,0
20220916T17:00:00+0000,0.448511,0
20220916T18:00:00+0000,0.157447,0
20220916T19:00:00+0000,-0.125106,0
20220916T20:00:00+0000,0.144681,0
20220916T21:00:00+0000,-0.207659,0
20220916T22:00:00+0000,-0.418723,0
20220916T23:00:00+0000,-0.449362,0
20220917T00:00:00+0000,-0.26383,0
20220917T01:00:00+0000,-0.182979,0
20220917T02:00:00+0000,0.0434044,0
20220917T03:00:00+0000,0.626383,0
20220917T04:00:00+0000,0.773617,0
20220917T05:00:00+0000,0.848511,0
20220917T06:00:00+0000,0.815319,0
20220917T07:00:00+0000,0.771915,0
20220917T08:00:00+0000,0.758298,0
20220917T09:00:00+0000,0.685107,0
20220917T10:00:00+0000,0.638298,0
20220917T11:00:00+0000,0.579574,0
20220917T12:00:00+0000,0.568511,0
20220917T13:00:00+0000,0.525958,0
20220917T14:00:00+0000,0.519149,0
20220917T15:00:00+0000,0.545532,0
20220917T16:00:00+0000,0.529362,0
20220917T17:00:00+0000,0.491064,0
20220917T18:00:00+0000,0.316596,0
20220917T19:00:00+0000,0.0187235,0
20220917T20:00:00+0000,-0.145532,0
20220917T21:00:00+0000,0.155745,0
20220917T22:00:00+0000,-0.16,0
20220917T23:00:00+0000,-0.251064,0
20220918T00:00:00+0000,0.0885107,0
20220918T01:00:00+0000,0.257021,0
20220918T02:00:00+0000,0.283404,0
20220918T03:00:00+0000,0.622128,0
20220918T04:00:00+0000,0.779574,0
20220918T05:00:00+0000,0.846809,0
20220918T06:00:00+0000,0.795745,0
20220918T07:00:00+0000,0.765957,0
20220918T08:00:00+0000,0.72,0
20220918T09:00:00+0000,0.653617,0
20220918T10:00:00+0000,0.605958,0
20220918T11:00:00+0000,0.554894,0
20220918T12:00:00+0000,0.522553,0
20220918T13:00:00+0000,0.50383,0
20220918T14:00:00+0000,0.502128,0
20220918T15:00:00+0000,0.495319,0
20220918T16:00:00+0000,0.528511,0
20220918T17:00:00+0000,0.501277,0
20220918T18:00:00+0000,0.228085,0
20220918T19:00:00+0000,0.406809,0
20220918T20:00:00+0000,0.113192,0
20220918T21:00:00+0000,0.20766,0
20220918T22:00:00+0000,0.25617,0
20220918T23:00:00+0000,0.415319,0
20220919T00:00:00+0000,0.439149,0
20220919T01:00:00+0000,0.181277,0
20220919T02:00:00+0000,0.308936,0
20220919T03:00:00+0000,0.538723,0
20220919T04:00:00+0000,0.74383,0
20220919T05:00:00+0000,0.926808,0
20220919T06:00:00+0000,0.897021,0
20220919T07:00:00+0000,0.834042,0
20220919T08:00:00+0000,0.753192,0
20220919T09:00:00+0000,0.678298,0
20220919T10:00:00+0000,0.612766,0
20220919T11:00:00+0000,0.561702,0
20220919T12:00:00+0000,0.52766,0
20220919T13:00:00+0000,0.512341,0
20220919T14:00:00+0000,0.502979,0
20220919T15:00:00+0000,0.522553,0
20220919T16:00:00+0000,0.555745,0
20220919T17:00:00+0000,0.506383,0
20220919T18:00:00+0000,0.18383,0
20220919T19:00:00+0000,-0.0927659,0
20220919T20:00:00+0000,-0.28,0
20220919T21:00:00+0000,-0.265532,0
20220919T22:00:00+0000,-0.211915,0
20220919T23:00:00+0000,-0.0621275,0
20220920T00:00:00+0000,0.217021,0
20220920T01:00:00+0000,0.369362,0
20220920T02:00:00+0000,0.161702,0
20220920T03:00:00+0000,0.348085,0
20220920T04:00:00+0000,0.711489,0
20220920T05:00:00+0000,0.864681,0
20220920T06:00:00+0000,0.854468,0
20220920T07:00:00+0000,0.798298,0
20220920T08:00:00+0000,0.731915,0
20220920T09:00:00+0000,0.646808,0
20220920T10:00:00+0000,0.595745,0
20220920T11:00:00+0000,0.556596,0
20220920T12:00:00+0000,0.517447,0
20220920T13:00:00+0000,0.507234,0
20220920T14:00:00+0000,0.51149,0
20220920T15:00:00+0000,0.542128,0
20220920T16:00:00+0000,0.561702,0
20220920T17:00:00+0000,0.515745,0
20220920T18:00:00+0000,0.128511,0
20220920T19:00:00+0000,-0.0995744,0
20220920T20:00:00+0000,-0.185532,0
20220920T21:00:00+0000,-0.410213,0
20220920T22:00:00+0000,-0.218723,0
20220920T23:00:00+0000,-0.185532,0
20220921T00:00:00+0000,-0.394894,0
20220921T01:00:00+0000,-0.122553,0
20220921T02:00:00+0000,0.348085,0
20220921T03:00:00+0000,0.608511,0
20220921T04:00:00+0000,0.777021,0
20220921T05:00:00+0000,0.880851,0
20220921T06:00:00+0000,0.874043,0
20220921T07:00:00+0000,0.826383,0
20220921T08:00:00+0000,0.758298,0
20220921T09:00:00+0000,0.691915,0
20220921T10:00:00+0000,0.619574,0
20220921T11:00:00+0000,0.586383,0
20220921T12:00:00+0000,0.541277,0
20220921T13:00:00+0000,0.519149,0
20220921T14:00:00+0000,0.514894,0
20220921T15:00:00+0000,0.533617,0
20220921T16:00:00+0000,0.541277,0
20220921T17:00:00+0000,0.499575,0
20220921T18:00:00+0000,0.194043,0
20220921T19:00:00+0000,0.00170222,0
20220921T20:00:00+0000,-0.0706382,0
20220921T21:00:00+0000,-0.0638297,0
20220921T22:00:00+0000,-0.191489,0
20220921T23:00:00+0000,-0.245957,0
20220922T00:00:00+0000,0.24766,0
20220922T01:00:00+0000,0.274043,0
20220922T02:00:00+0000,-0.0178722,0
20220922T03:00:00+0000,0.601702,0
20220922T04:00:00+0000,0.778723,0
20220922T05:00:00+0000,0.871489,0
20220922T06:00:00+0000,0.858723,0
20220922T07:00:00+0000,0.840851,0
20220922T08:00:00+0000,0.758298,0
20220922T09:00:00+0000,0.681702,0
20220922T10:00:00+0000,0.60766,0
20220922T11:00:00+0000,0.564255,0
20220922T12:00:00+0000,0.516596,0
20220922T13:00:00+0000,0.498723,0
20220922T14:00:00+0000,0.513192,0
20220922T15:00:00+0000,0.520851,0
20220922T16:00:00+0000,0.535319,0
20220922T17:00:00+0000,0.509787,0
20220922T18:00:00+0000,0.205107,0
20220922T19:00:00+0000,-0.113191,0
20220922T20:00:00+0000,-0.213617,0
20220922T21:00:00+0000,-0.24851,0
20220922T22:00:00+0000,-0.281702,0
20220922T23:00:00+0000,0.0221278,0
20220923T00:00:00+0000,0.320851,0
20220923T01:00:00+0000,0.475745,0
20220923T02:00:00+0000,0.6,0
20220923T03:00:00+0000,0.669787,0
20220923T04:00:00+0000,0.753191,0
20220923T05:00:00+0000,0.793191,0
20220923T06:00:00+0000,0.779574,0
20220923T07:00:00+0000,0.758298,0
20220923T08:00:00+0000,0.701277,0
20220923T09:00:00+0000,0.614468,0
20220923T10:00:00+0000,0.538723,0
20220923T11:00:00+0000,0.509787,0
20220923T12:00:00+0000,0.479149,0
20220923T13:00:00+0000,0.462128,0
20220923T14:00:00+0000,0.481702,0
20220923T15:00:00+0000,0.50383,0
20220923T16:00:00+0000,0.535319,0
20220923T17:00:00+0000,0.485958,0
20220923T18:00:00+0000,0.289362,0
20220923T19:00:00+0000,-0.0723403,0
20220923T20:00:00+0000,-0.340425,0
20220923T21:00:00+0000,-0.393191,0
20220923T22:00:00+0000,0.0740426,0
20220923T23:00:00+0000,0.0612767,0
20220924T00:00:00+0000,0.0306384,0
20220924T01:00:00+0000,0.382128,0
20220924T02:00:00+0000,0.462128,0
20220924T03:00:00+0000,0.562553,0
20220924T04:00:00+0000,0.74383,0
20220924T05:00:00+0000,0.831489,0
20220924T06:00:00+0000,0.796596,0
20220924T07:00:00+0000,0.759149,0
20220924T08:00:00+0000,0.733617,0
20220924T09:00:00+0000,0.658723,0
20220924T10:00:00+0000,0.604255,0
20220924T11:00:00+0000,0.55234,0
20220924T12:00:00+0000,0.525106,0
20220924T13:00:00+0000,0.500426,0
20220924T14:00:00+0000,0.49617,0
20220924T15:00:00+0000,0.518298,0
20220924T16:00:00+0000,0.512341,0
20220924T17:00:00+0000,0.488511,0
20220924T18:00:00+0000,0.22383,0
20220924T19:00:00+0000,-0.0655318,0
20220924T20:00:00+0000,-0.214468,0
20220924T21:00:00+0000,-0.227234,0
20220924T22:00:00+0000,-0.226383,0
20220924T23:00:00+0000,-0.166808,0
20220925T00:00:00+0000,0.146383,0
20220925T01:00:00+0000,0.284255,0
20220925T02:00:00+0000,0.505532,0
20220925T03:00:00+0000,0.680851,0
20220925T04:00:00+0000,0.774468,0
20220925T05:00:00+0000,0.817872,0
20220925T06:00:00+0000,0.795745,0
20220925T07:00:00+0000,0.774468,0
20220925T08:00:00+0000,0.714043,0
20220925T09:00:00+0000,0.661277,0
20220925T10:00:00+0000,0.612766,0
20220925T11:00:00+0000,0.581277,0
20220925T12:00:00+0000,0.539575,0
20220925T13:00:00+0000,0.505532,0
20220925T14:00:00+0000,0.494468,0
20220925T15:00:00+0000,0.489362,0
20220925T16:00:00+0000,0.501277,0
20220925T17:00:00+0000,0.510638,0
20220925T18:00:00+0000,0.218724,0
20220925T19:00:00+0000,-0.0331914,0
20220925T20:00:00+0000,-0.0978723,0
20220925T21:00:00+0000,0.00510653,0
20220925T22:00:00+0000,0.168511,0
20220925T23:00:00+0000,0.229787,0
20220926T00:00:00+0000,0.424681,0
20220926T01:00:00+0000,0.580426,0
20220926T02:00:00+0000,0.729362,0
20220926T03:00:00+0000,0.76,0
20220926T04:00:00+0000,0.799149,0
20220926T05:00:00+0000,0.882553,0
20220926T06:00:00+0000,0.865532,0
20220926T07:00:00+0000,0.79234,0
20220926T08:00:00+0000,0.72,0
20220926T09:00:00+0000,0.639149,0
20220926T10:00:00+0000,0.587234,0
20220926T11:00:00+0000,0.533617,0
20220926T12:00:00+0000,0.506383,0
20220926T13:00:00+0000,0.470638,0
20220926T14:00:00+0000,0.470638,0
20220926T15:00:00+0000,0.495319,0
20220926T16:00:00+0000,0.521702,0
20220926T17:00:00+0000,0.46383,0
20220926T18:00:00+0000,0.124255,0
20220926T19:00:00+0000,-0.102979,0
20220926T20:00:00+0000,-0.251064,0
20220926T21:00:00+0000,-0.194042,0
20220926T22:00:00+0000,-0.366808,0
20220926T23:00:00+0000,-0.246808,0
20220927T00:00:00+0000,-0.246808,0
20220927T01:00:00+0000,0.106383,0
20220927T02:00:00+0000,0.428936,0
20220927T03:00:00+0000,0.394043,0
20220927T04:00:00+0000,0.809362,0
20220927T05:00:00+0000,0.915745,0
20220927T06:00:00+0000,0.85617,0
20220927T07:00:00+0000,0.808511,0
20220927T08:00:00+0000,0.72,0
20220927T09:00:00+0000,0.64,0
20220927T10:00:00+0000,0.571064,0
20220927T11:00:00+0000,0.52766,0
20220927T12:00:00+0000,0.494468,0
20220927T13:00:00+0000,0.485106,0
20220927T14:00:00+0000,0.480851,0
20220927T15:00:00+0000,0.517447,0
20220927T16:00:00+0000,0.518298,0
20220927T17:00:00+0000,0.468085,0
20220927T18:00:00+0000,0.181277,0
20220927T19:00:00+0000,0.0272342,0
20220927T20:00:00+0000,-0.249362,0
20220927T21:00:00+0000,-0.329362,0
20220927T22:00:00+0000,-0.358298,0
20220927T23:00:00+0000,-0.168511,0
20220928T00:00:00+0000,-0.276596,0
20220928T01:00:00+0000,0.091915,0
20220928T02:00:00+0000,0.102979,0
20220928T03:00:00+0000,0.521702,0
20220928T04:00:00+0000,0.798298,0
20220928T05:00:00+0000,0.861277,0
20220928T06:00:00+0000,0.829787,0
20220928T07:00:00+0000,0.805958,0
20220928T08:00:00+0000,0.723404,0
20220928T09:00:00+0000,0.636596,0
20220928T10:00:00+0000,0.564255,0
20220928T11:00:00+0000,0.517447,0
20220928T12:00:00+0000,0.497021,0
20220928T13:00:00+0000,0.471489,0
20220928T14:00:00+0000,0.48,0
20220928T15:00:00+0000,0.486809,0
20220928T16:00:00+0000,0.512341,0
20220928T17:00:00+0000,0.461277,0
20220928T18:00:00+0000,0.153192,0
20220928T19:00:00+0000,-0.0655318,0
20220928T20:00:00+0000,-0.242553,0
20220928T21:00:00+0000,-0.424681,0
20220928T22:00:00+0000,-0.334468,0
20220928T23:00:00+0000,-0.436596,0
20220929T00:00:00+0000,-0.451064,0
20220929T01:00:00+0000,-0.188936,0
20220929T02:00:00+0000,0.109787,0
20220929T03:00:00+0000,0.479149,0
20220929T04:00:00+0000,0.796596,0
20220929T05:00:00+0000,0.902979,0
20220929T06:00:00+0000,0.851915,0
20220929T07:00:00+0000,0.800851,0
20220929T08:00:00+0000,0.735319,0
20220929T09:00:00+0000,0.659575,0
20220929T10:00:00+0000,0.589787,0
20220929T11:00:00+0000,0.542128,0
20220929T12:00:00+0000,0.506383,0
20220929T13:00:00+0000,0.495319,0
20220929T14:00:00+0000,0.48766,0
20220929T15:00:00+0000,0.517447,0
20220929T16:00:00+0000,0.514894,0
20220929T17:00:00+0000,0.476596,0
20220929T18:00:00+0000,0.205107,0
20220929T19:00:00+0000,0.0331916,0
20220929T20:00:00+0000,-0.231489,0
20220929T21:00:00+0000,-0.362553,0
20220929T22:00:00+0000,-0.491915,0
20220929T23:00:00+0000,-0.380425,0
20220930T00:00:00+0000,-0.450213,0
20220930T01:00:00+0000,-0.146383,0
20220930T02:00:00+0000,0.157447,0
20220930T03:00:00+0000,0.474894,0
20220930T04:00:00+0000,0.793191,0
20220930T05:00:00+0000,0.904681,0
20220930T06:00:00+0000,0.869787,0
20220930T07:00:00+0000,0.826383,0
20220930T08:00:00+0000,0.741277,0
20220930T09:00:00+0000,0.665532,0
20220930T10:00:00+0000,0.598298,0
20220930T11:00:00+0000,0.548936,0
20220930T12:00:00+0000,0.501277,0
20220930T13:00:00+0000,0.483404,0
20220930T14:00:00+0000,0.478298,0
20220930T15:00:00+0000,0.514043,0
20220930T16:00:00+0000,0.519149,0
20220930T17:00:00+0000,0.486809,0
20220930T18:00:00+0000,0.13617,0
20220930T19:00:00+0000,0.117447,0
20220930T20:00:00+0000,0.00255326,0
20220930T21:00:00+0000,0.0144683,0
20220930T22:00:00+0000,-0.302128,0
20220930T23:00:00+0000,-0.337021,0
20221001T00:00:00+0000,-0.301276,0
20221001T01:00:00+0000,-0.271489,0
20221001T02:00:00+0000,0.196596,0
20221001T03:00:00+0000,0.520851,0
20221001T04:00:00+0000,0.795745,0
20221001T05:00:00+0000,0.86383,0
20221001T06:00:00+0000,0.836596,0
20221001T07:00:00+0000,0.781277,0
20221001T08:00:00+0000,0.748936,0
20221001T09:00:00+0000,0.685957,0
20221001T10:00:00+0000,0.624681,0
20221001T11:00:00+0000,0.571915,0
20221001T12:00:00+0000,0.542128,0
20221001T13:00:00+0000,0.51149,0
20221001T14:00:00+0000,0.498723,0
20221001T15:00:00+0000,0.502979,0
20221001T16:00:00+0000,0.525958,0
20221001T17:00:00+0000,0.488511,0
20221001T18:00:00+0000,0.229787,0
20221001T19:00:00+0000,-0.0476595,0
20221001T20:00:00+0000,0.0178725,0
20221001T21:00:00+0000,-0.197447,0
20221001T22:00:00+0000,-0.108936,0
20221001T23:00:00+0000,-0.0289361,0
20221002T00:00:00+0000,0.234894,0
20221002T01:00:00+0000,0.194043,0
20221002T02:00:00+0000,0.529362,0
20221002T03:00:00+0000,0.475745,0
20221002T04:00:00+0000,0.789787,0
20221002T05:00:00+0000,0.881702,0
20221002T06:00:00+0000,0.828085,0
20221002T07:00:00+0000,0.77617,0
20221002T08:00:00+0000,0.722553,0
20221002T09:00:00+0000,0.67234,0
20221002T10:00:00+0000,0.60766,0
20221002T11:00:00+0000,0.558298,0
20221002T12:00:00+0000,0.529362,0
20221002T13:00:00+0000,0.490213,0
20221002T14:00:00+0000,0.488511,0
20221002T15:00:00+0000,0.486809,0
20221002T16:00:00+0000,0.492766,0
20221002T17:00:00+0000,0.453617,0
20221002T18:00:00+0000,0.42383,0
20221002T19:00:00+0000,0.272341,0
20221002T20:00:00+0000,-0.0348935,0
20221002T21:00:00+0000,0.405106,0
20221002T22:00:00+0000,0.142128,0
20221002T23:00:00+0000,0.365106,0
20221003T00:00:00+0000,0.387234,0
20221003T01:00:00+0000,0.309787,0
20221003T02:00:00+0000,0.377021,0
20221003T03:00:00+0000,0.515745,0
20221003T04:00:00+0000,0.782128,0
20221003T05:00:00+0000,0.84766,0
20221003T06:00:00+0000,0.815319,0
20221003T07:00:00+0000,0.779574,0
20221003T08:00:00+0000,0.699575,0
20221003T09:00:00+0000,0.628085,0
20221003T10:00:00+0000,0.561702,0
20221003T11:00:00+0000,0.525958,0
20221003T12:00:00+0000,0.490213,0
20221003T13:00:00+0000,0.470638,0
20221003T14:00:00+0000,0.469787,0
20221003T15:00:00+0000,0.505532,0
20221003T16:00:00+0000,0.504681,0
20221003T17:00:00+0000,0.444255,0
20221003T18:00:00+0000,0.148085,0
20221003T19:00:00+0000,-0.109787,0
20221003T20:00:00+0000,-0.130213,0
20221003T21:00:00+0000,-0.519149,0
20221003T22:00:00+0000,-0.511489,0
20221003T23:00:00+0000,-0.148085,0
20221004T00:00:00+0000,-0.259574,0
20221004T01:00:00+0000,0.177021,0
20221004T02:00:00+0000,0.570213,0
20221004T03:00:00+0000,0.746383,0
20221004T04:00:00+0000,0.800851,0
20221004T05:00:00+0000,0.851915,0
20221004T06:00:00+0000,0.80766,0
20221004T07:00:00+0000,0.771915,0
20221004T08:00:00+0000,0.695319,0
20221004T09:00:00+0000,0.657021,0
20221004T10:00:00+0000,0.592341,0
20221004T11:00:00+0000,0.535319,0
20221004T12:00:00+0000,0.52,0
20221004T13:00:00+0000,0.489362,0
20221004T14:00:00+0000,0.489362,0
20221004T15:00:00+0000,0.52,0
20221004T16:00:00+0000,0.497873,0
20221004T17:00:00+0000,0.462979,0
20221004T18:00:00+0000,0.262979,0
20221004T19:00:00+0000,-0.120851,0
20221004T20:00:00+0000,-0.138723,0
20221004T21:00:00+0000,-0.195745,0
20221004T22:00:00+0000,-0.203404,0
20221004T23:00:00+0000,-0.0246807,0
20221005T00:00:00+0000,0.0842553,0
20221005T01:00:00+0000,0.338723,0
20221005T02:00:00+0000,0.25617,0
20221005T03:00:00+0000,0.685106,0
20221005T04:00:00+0000,0.779574,0
20221005T05:00:00+0000,0.862128,0
20221005T06:00:00+0000,0.833192,0
20221005T07:00:00+0000,0.802553,0
20221005T08:00:00+0000,0.748085,0
20221005T09:00:00+0000,0.661277,0
20221005T10:00:00+0000,0.606809,0
20221005T11:00:00+0000,0.565106,0
20221005T12:00:00+0000,0.523404,0
20221005T13:00:00+0000,0.510638,0
20221005T14:00:00+0000,0.495319,0
20221005T15:00:00+0000,0.520851,0
20221005T16:00:00+0000,0.518298,0
20221005T17:00:00+0000,0.48,0
20221005T18:00:00+0000,0.150638,0
20221005T19:00:00+0000,-0.0663828,0
20221005T20:00:00+0000,-0.0621275,0
20221005T21:00:00+0000,-0.202553,0
20221005T22:00:00+0000,-0.131915,0
20221005T23:00:00+0000,-0.0434042,0
20221006T00:00:00+0000,0.0212767,0
20221006T01:00:00+0000,-0.00851058,0
20221006T02:00:00+0000,0.227234,0
20221006T03:00:00+0000,0.694468,0
20221006T04:00:00+0000,0.788085,0
20221006T05:00:00+0000,0.886809,0
20221006T06:00:00+0000,0.842553,0
20221006T07:00:00+0000,0.809362,0
20221006T08:00:00+0000,0.747234,0
20221006T09:00:00+0000,0.668085,0
20221006T10:00:00+0000,0.598298,0
20221006T11:00:00+0000,0.570213,0
20221006T12:00:00+0000,0.531915,0
20221006T13:00:00+0000,0.518298,0
20221006T14:00:00+0000,0.500426,0
20221006T15:00:00+0000,0.52,0
20221006T16:00:00+0000,0.51234,0
20221006T17:00:00+0000,0.46383,0
20221006T18:00:00+0000,0.157447,0
20221006T19:00:00+0000,0.148936,0
20221006T20:00:00+0000,0.291064,0
20221006T21:00:00+0000,-0.482553,0
20221006T22:00:00+0000,-0.174468,0
20221006T23:00:00+0000,-0.377872,0
20221007T00:00:00+0000,-0.44,0
20221007T01:00:00+0000,-0.151489,0
20221007T02:00:00+0000,0.140426,0
20221007T03:00:00+0000,0.609362,0
20221007T04:00:00+0000,0.831489,0
20221007T05:00:00+0000,0.868936,0
20221007T06:00:00+0000,0.822979,0
20221007T07:00:00+0000,0.787234,0
20221007T08:00:00+0000,0.714043,0
20221007T09:00:00+0000,0.646809,0
20221007T10:00:00+0000,0.6,0
20221007T11:00:00+0000,0.553192,0
20221007T12:00:00+0000,0.523404,0
20221007T13:00:00+0000,0.489362,0
20221007T14:00:00+0000,0.484255,0
20221007T15:00:00+0000,0.495319,0
20221007T16:00:00+0000,0.500426,0
20221007T17:00:00+0000,0.437447,0
20221007T18:00:00+0000,0.147234,0
20221007T19:00:00+0000,-0.117447,0
20221007T20:00:00+0000,-0.361702,0
20221007T21:00:00+0000,-0.434042,0
20221007T22:00:00+0000,-0.516596,0
20221007T23:00:00+0000,-0.500425,0
20221008T00:00:00+0000,-0.424681,0
20221008T01:00:00+0000,-0.30383,0
20221008T02:00:00+0000,0.147234,0
20221008T03:00:00+0000,0.486809,0
20221008T04:00:00+0000,0.804255,0
20221008T05:00:00+0000,0.848511,0
20221008T06:00:00+0000,0.825532,0
20221008T07:00:00+0000,0.791489,0
20221008T08:00:00+0000,0.733617,0
20221008T09:00:00+0000,0.681702,0
20221008T10:00:00+0000,0.625532,0
20221008T11:00:00+0000,0.570213,0
